X,Y,Дельта,Питающий канал,Оползни,Конуса прорыва,Лопасти,Распределительный канал,Контуриты,is_well,well_name
482646,7014195,0.16259981760271686,0.16366267531049206,0.1468051668590472,0.18243355710061987,0.13975107128408168,0.06292226962100506,0.1418254422220373,False,None
482746,7014195,0.17847227158606327,0.14335958095958823,0.20312844570356678,0.15614578939698393,0.13147254567464398,0.07791052654277318,0.10951084013638067,False,None
482846,7014195,0.17583891417966033,0.18160316925178205,0.1804299475444892,0.10671157227338553,0.14275905884507023,0.10392958525195828,0.10872775265365445,False,None
482946,7014195,0.14233640837932876,0.2122939651058634,0.1716797415057853,0.08343617742488871,0.12665572388521307,0.1296132885209408,0.13398469517798006,False,None
483046,7014195,0.09918181293051911,0.20640859757842317,0.1734858642158244,0.09150228388676382,0.12211150733281478,0.1748383294487163,0.13247160460693852,False,None
483146,7014195,0.08267815148966698,0.17652120811607575,0.1584527416972789,0.11720500442807784,0.15119983640603527,0.20686585817758535,0.10707719968528005,False,None
483246,7014195,0.0697793084482749,0.15229572249215478,0.13977125345996988,0.13819409586483347,0.17973652796361556,0.21037175313411297,0.10985133863703855,False,None
483346,7014195,0.05661264355862923,0.12088148077397401,0.15841375104604213,0.14887951600981358,0.20508184422687986,0.1937982041439984,0.11633256024066288,False,None
483446,7014195,0.08386992591319295,0.10347817109584896,0.1771370320566187,0.14934818381064768,0.19584703771679077,0.19839623506752668,0.09192341433937429,False,None
483546,7014195,0.14567508910188293,0.12389183552956005,0.16170628060811815,0.15678971427286517,0.15381370046495457,0.18039335911344273,0.07773002090917644,False,None
483646,7014195,0.1799984898798608,0.1624083574398289,0.14979800915484615,0.14696963330688173,0.14052593998270033,0.1358730069320757,0.08442656330380649,False,None
483746,7014195,0.18617756534512847,0.1684240462167613,0.16243813407849791,0.1521686484751277,0.1386824531295023,0.12014425262975939,0.07196490012522297,False,None
483846,7014195,0.1640917506895309,0.1821433668968066,0.17661559188950388,0.17096609708922816,0.12714950573707273,0.12323955704707532,0.05579413065078247,False,None
483946,7014195,0.10486738007095121,0.19328293959961843,0.19927823011493312,0.18331631209539323,0.12250150455717725,0.12859900696406995,0.06815462659785684,False,None
484046,7014195,0.07405594872681448,0.20352126182495353,0.22174114235009215,0.1752172909078385,0.12455001380183453,0.10274471985717609,0.09816962253129075,False,None
484146,7014195,0.09259841179430778,0.22574668978408935,0.199311347503194,0.1587676407943358,0.11582714698714966,0.08788913947374423,0.1198596236631791,False,None
484246,7014195,0.10599521987823961,0.2069592883984246,0.17176812380819617,0.16011637847073684,0.10340833872331692,0.10779403881089598,0.14395861191018983,False,None
484346,7014195,0.09147995952482665,0.1753645298005368,0.16355763329225775,0.16272435545141872,0.11762637674207627,0.11786392842009778,0.171383216768786,False,None
484446,7014195,0.07991464087239467,0.169115383836472,0.20130028044397263,0.13152636598232695,0.1343192717925908,0.11976690942480003,0.16405714764744295,False,None
484546,7014195,0.10307255402942554,0.17415674698995975,0.2303042979736657,0.10089399207824438,0.12520107194382987,0.10793634240284357,0.15843499458203117,False,None
484646,7014195,0.12768343582828562,0.16480269202255993,0.19409600990989512,0.11346885035427204,0.13406925507700546,0.10128134821088186,0.1645984085971,False,None
484746,7014195,0.11902450070426887,0.13191764420584168,0.15645322671199022,0.15494697907578653,0.1658841756333556,0.10562788448585979,0.16614558918289735,False,None
484846,7014195,0.10825620171140786,0.08774697357359856,0.15426820062585167,0.19024590841212366,0.16545149997522893,0.10273057174601183,0.19130064395577756,False,None
484946,7014195,0.12132653601830398,0.07785920030701064,0.17963600781859185,0.1844663816840248,0.12373286520438341,0.10985306354837084,0.2031259454193145,False,None
485046,7014195,0.1391296841547066,0.0872078798945791,0.1829680009040085,0.16266304438194773,0.11522207601773962,0.13524973151361191,0.17755958313340658,False,None
485146,7014195,0.15395917755587896,0.09174467816574908,0.17903796092322116,0.16947879328233506,0.11888812938509925,0.1465964709874023,0.14029478970031423,False,None
485246,7014195,0.163925317413184,0.11720244798744739,0.20769900557607998,0.19253293040066632,0.09540637028851838,0.12280523063749499,0.1004286976966089,False,None
485346,7014195,0.15988324776765686,0.12839756569735766,0.21465550565882174,0.2082339960061009,0.08568375202327067,0.09789675376717044,0.10524917907962164,False,None
485446,7014195,0.157190485073118,0.1175234150214269,0.1967557811590325,0.19512717462622148,0.09358221079078102,0.08988027792410933,0.14994065540531074,False,None
485546,7014195,0.15132561907739878,0.10668650278056219,0.16490341520048787,0.1696701577786935,0.1280346374052457,0.09325565840619753,0.1861240093514145,False,None
485646,7014195,0.1379821901774142,0.09714627570294504,0.10380441758099401,0.1684961472016941,0.17105341026614218,0.09780747131169737,0.2237100877591131,False,None
485746,7014195,0.12192450080316396,0.1101604635592698,0.06206114348011048,0.1599381985737434,0.17660819773341752,0.11490884380967636,0.2543986520406186,False,None
485846,7014195,0.11432321304373583,0.1466592513630543,0.09211837643830598,0.14163564965957365,0.13304681263727008,0.11005024609167571,0.26216645076638456,False,None
485946,7014195,0.10255155818001593,0.18534127970815056,0.16428768935235472,0.140744561503478,0.09930501036751331,0.07090038965841965,0.2368695112300679,False,None
486046,7014195,0.09048023422071924,0.1926083865733323,0.21313790832782475,0.13166944551539,0.09584833119510523,0.07449554178392889,0.2017601523836996,False,None
486146,7014195,0.09753174036126971,0.1657962164370067,0.2142013414566732,0.09994024182312602,0.11339213763307054,0.12536629598495352,0.18377202630390027,False,None
486246,7014195,0.08948855134404474,0.1598373851976342,0.17365732830907257,0.08379022659922243,0.16045759259553855,0.15979588599641872,0.1729730299580687,False,None
486346,7014195,0.09265244272499822,0.1803423588461127,0.12607042627933115,0.07552871527066168,0.19445475866334225,0.16956879832664867,0.1613824998889053,False,None
486446,7014195,0.1385353610170815,0.17203658850857123,0.1095356464963435,0.10624590842916803,0.16627419193240933,0.15158932745098513,0.15578297616544134,False,None
486546,7014195,0.16850953207710015,0.14777391630739056,0.12267206418015192,0.1551428854968461,0.13006962491844049,0.13119540594445392,0.1446365710756169,False,None
486646,7014195,0.156323626045874,0.13892093457257382,0.14264392365032885,0.16892610745556474,0.14846365245044468,0.10648393645412853,0.13823781937108542,False,None
486746,7014195,0.15284355991878634,0.1608392165293564,0.11264702680473301,0.15083692611902572,0.18026411808391976,0.1225662062069944,0.12000294633718439,False,None
486846,7014195,0.18150104223896285,0.14669928917609987,0.07616448660847525,0.13445679006494454,0.18425046966106534,0.17008533121765868,0.10684259103279353,False,None
486946,7014195,0.19353626117257933,0.1192095516149627,0.07188792956649491,0.16066307912467825,0.13208882415107576,0.17414959259936863,0.14846476177084045,False,None
487046,7014195,0.20559476075738364,0.10902628094877409,0.07310300576373012,0.1711965582413825,0.07969680018503343,0.15990822015302508,0.2014743739506712,False,None
487146,7014195,0.21072812823939652,0.0864576102943991,0.07785916866336426,0.15699434744654056,0.08329672370730686,0.16391170133209537,0.22075232031689734,False,None
487246,7014195,0.17850507798895038,0.10970853245041423,0.07910554514740394,0.15141034457780014,0.11055221757762296,0.14775403396370781,0.22296424829410055,False,None
487346,7014195,0.1303309621495896,0.16794488811563457,0.07031537131128932,0.1379130663841708,0.1371714272841032,0.12688170119234654,0.22944258356286598,False,None
487446,7014195,0.1040819077630431,0.17631536371221068,0.06136246835610132,0.15154503483854148,0.1615143295598088,0.14263961642998074,0.2025412793403139,False,None
487546,7014195,0.07936546210316366,0.1521715976042508,0.0727584081564181,0.1889279592307792,0.168440963870599,0.13918505306486476,0.19915055596992454,False,None
487646,7014195,0.07111144624199252,0.13258877839737138,0.0853545177513502,0.22054007617834845,0.1525294945673024,0.13535387909657637,0.2025218077670588,False,None
487746,7014195,0.084801022703355,0.15662821738391952,0.10120849480301852,0.19413106082066536,0.1638343358103303,0.15812959774426855,0.1412672707344429,False,None
487846,7014195,0.09813177851827193,0.19484569995068118,0.12910370204908525,0.1410457037949583,0.19398503923451244,0.16397161371988547,0.07891646273260555,False,None
487946,7014195,0.07794040308512656,0.20108988249642806,0.1465325530987521,0.11277076932631709,0.19947229230495717,0.17952903933917086,0.08266506034924825,False,None
488046,7014195,0.08790061447852901,0.1761993530971021,0.16218334170131665,0.0871616168852976,0.16524185478020437,0.21112753384579386,0.11018568521175637,False,None
488146,7014195,0.15441533727641094,0.16341328071792788,0.14912812225811867,0.06814237215158554,0.13155124876642876,0.2119304830767696,0.1214191557527586,False,None
488246,7014195,0.1866369057433892,0.1727089541887995,0.12199029433026655,0.0832220000464812,0.10789297637904839,0.17582101328334065,0.1517278560286745,False,None
488346,7014195,0.14868735574189446,0.1986977023516323,0.13697125954121583,0.11811110284091131,0.07982596993453503,0.1541096063757697,0.16359700321404136,False,None
488446,7014195,0.11240386539980471,0.23528385733313964,0.1612444546041799,0.1192369864829606,0.06143781189401757,0.16509845990183591,0.1452945643840617,False,None
488546,7014195,0.10701682553707834,0.23369512738764764,0.1747016687006855,0.13399993499764415,0.059023097199467994,0.16465293795073635,0.12691040822674005,False,None
488646,7014195,0.1043247574251959,0.19165864742358837,0.1765792709502276,0.1679842238225312,0.08830174411520617,0.15183401100073782,0.11931734526251297,False,None
488746,7014195,0.09608507479985437,0.15315792186349841,0.17447970790930786,0.1586091433334843,0.15337405282704505,0.13331370448948748,0.1309803947773226,False,None
488846,7014195,0.07956494844791781,0.12433720653713416,0.1813574194432613,0.1609902643683807,0.17423737612942528,0.1262186616447361,0.1532941234291448,False,None
488946,7014195,0.07377754814222498,0.1240301193297585,0.15735635422490474,0.2341014705343103,0.13542918024540046,0.11002816640153082,0.1652771611218704,False,None
489046,7014195,0.10102805412848863,0.1420963262041726,0.11882704755996057,0.24876334450412435,0.12460887792377687,0.12325314938459775,0.14142320029487945,False,None
489146,7014195,0.13058225371091953,0.14512345589120312,0.11354416112959552,0.18232966831131686,0.16008295848972626,0.166509559573435,0.10182794289380383,False,None
489246,7014195,0.12955899767424947,0.12262200430808282,0.1443376620796921,0.14437570243500317,0.17405938502920537,0.1785462993599577,0.1064999491138095,False,None
489346,7014195,0.14622122397108628,0.13177390731989014,0.17206437505559025,0.10069034111582459,0.15455868774683232,0.1654456528057136,0.1292458119850629,False,None
489446,7014195,0.1495150345567381,0.14040972208688307,0.2049790877103043,0.07789244279606838,0.14064315209279352,0.13789585128212148,0.14866470947509117,False,None
489546,7014195,0.1331003871403033,0.11399449987325895,0.22906143810736607,0.11713921728323554,0.11552273773905636,0.12660913800815735,0.16457258184862242,False,None
489646,7014195,0.11658930585016451,0.11842738898789351,0.20920443013024353,0.1755365865357625,0.08934775556163627,0.1375851594473258,0.15330937348697396,False,None
489746,7014195,0.10825237564720888,0.1529232519469166,0.18216919845298965,0.19997588895771728,0.10883646447280107,0.11960600539949949,0.12823681512286705,False,None
489846,7014195,0.1187435485716635,0.16598720407672668,0.14414346612312512,0.17019080644726864,0.15890984566457644,0.10751535072030627,0.13450977839633332,False,None
489946,7014195,0.10316068972265238,0.1534256677058503,0.11707187072335766,0.13873464172837385,0.18378251238701737,0.1367805387096145,0.1670440790231339,False,None
490046,7014195,0.09158815489628946,0.13996978437900615,0.12032712852319387,0.1425038406829574,0.15534835551543238,0.18135295278060154,0.1689097832225192,False,None
490146,7014195,0.11699630227748752,0.12403817358140473,0.15753530861028542,0.14502380680787963,0.10620943050679926,0.2051447955039971,0.14505218271214632,False,None
490246,7014195,0.14046132967570646,0.10510561846430472,0.18857102042044094,0.1422555386187479,0.07588953456929615,0.21687744832574188,0.13083950992576202,False,None
490346,7014195,0.1529263659153719,0.08309545806412817,0.1868228564824715,0.16238487025340975,0.07704201381644848,0.22360167645888876,0.11412675900928149,False,None
490446,7014195,0.17800812031975252,0.08601899900798114,0.14094716129681825,0.14865398341532665,0.10900897478231777,0.22843730742356938,0.10892545375423437,False,None
490546,7014195,0.2027594125192343,0.09847721065813354,0.10118544426736586,0.10852253243060705,0.14004639710307953,0.22515058894427814,0.12385841407730172,False,None
490646,7014195,0.19966006514804796,0.08991646934552225,0.12796191564848242,0.10404725817827948,0.1702949630256239,0.17045235995616387,0.1376669686978802,False,None
490746,7014195,0.1486907539000705,0.09158794041016663,0.18694245017586048,0.14534818722205012,0.17787207715447073,0.1009042715665121,0.14865431957086944,False,None
490846,7014195,0.08846124827666654,0.11841217751765823,0.1909765788039299,0.1888439425758459,0.1235206567834913,0.12365645759394081,0.1661289384484673,False,None
490946,7014195,0.05714219370804079,0.17568950533172978,0.15167588847760066,0.18078798713291594,0.06232035573902574,0.20335561739656263,0.1690284522141245,False,None
491046,7014195,0.056097234187660716,0.1835557420257468,0.14330048735723155,0.14195020535349423,0.043951014542959785,0.22181755636526485,0.20932776016764207,False,None
491146,7014195,0.06371485453759614,0.13101492051021824,0.1472527045065758,0.13668082180910587,0.06630279953537271,0.20196401490564397,0.2530698841954873,False,None
491246,7014195,0.061077513960450684,0.08946752045993207,0.1467127259923021,0.17171545552537248,0.12056446892703505,0.17779570817714938,0.23266660695775826,False,None
491346,7014195,0.05548330787194808,0.08030287164936924,0.1653596883725114,0.196330245131281,0.17231727074646358,0.14616511345217872,0.18404150277624792,False,None
491446,7014195,0.051671175621236895,0.101953246060539,0.17056290621583647,0.20800259984887057,0.18884948097553209,0.12515203281100135,0.15380855846698355,False,None
491546,7014195,0.044269357003146784,0.10916703477916928,0.15493155966317923,0.22713490651455637,0.19597206885481383,0.09326247371878195,0.1752625994663523,False,None
491646,7014195,0.08447556805442005,0.09288660852336719,0.15695333918624033,0.22006073309150215,0.18218799473722247,0.06028390512482502,0.20315185128242264,False,None
491746,7014195,0.15214865433612815,0.11629800779429462,0.17763704722047985,0.1607219806470221,0.1266464898647119,0.06924993275881947,0.1972978873785438,False,None
491846,7014195,0.16474054364031268,0.17429970167157344,0.1603040970605723,0.09172789380869147,0.09858339348951804,0.11108533306688184,0.1992590372624502,False,None
491946,7014195,0.1453796450289906,0.18493935180891627,0.1250579092583129,0.07686669302771729,0.10936257991811285,0.14853084763504515,0.209862973322905,False,None
492046,7014195,0.1036843844328826,0.13070140035130487,0.09566061974482484,0.1209495548653855,0.15497837403918174,0.20768391229652428,0.1863417542698962,False,None
492146,7014195,0.0941013258434534,0.10983241390659776,0.07465149417192996,0.1588282330121576,0.1897987747804083,0.22680416957284055,0.1459835887126124,False,None
492246,7014195,0.14084467107644688,0.12490354598109223,0.10682874712350424,0.14875925497268197,0.1811796462230894,0.15500317117939202,0.14248096344379324,False,None
492346,7014195,0.16114164507971565,0.11213825223498203,0.18957921805865097,0.14015637460488478,0.1466134266548783,0.10360806037641979,0.14676302299046845,False,None
492446,7014195,0.13051319054373067,0.09861705026390942,0.22650879594475778,0.17286219022714908,0.1151438471769769,0.10461760016683853,0.1517373256766376,False,None
492546,7014195,0.11565227011038952,0.10232177600774342,0.19966679931975143,0.164174261013924,0.10595680078238501,0.14902070291876557,0.1632073898470412,False,None
492646,7014195,0.12408203186595733,0.12185210415562406,0.1735324056914327,0.10878776113460417,0.09227700553325524,0.18527446389585617,0.19419422772327039,False,None
492746,7014195,0.1479992419911086,0.15193252053075101,0.16445668111638717,0.07979422643052761,0.10163372456565083,0.16839496849654778,0.18578863686902702,False,None
492846,7014195,0.18284342001210982,0.16551723999267665,0.146281201884071,0.13173493353444896,0.12779211734570411,0.11577183459746104,0.1300592526335284,False,None
492946,7014195,0.16606356512627227,0.17137804818133784,0.10854865669270004,0.19894391486664986,0.15506097703124067,0.1157211288228053,0.084283709278994,False,None
493046,7014195,0.14466725224237192,0.15241098602062014,0.09290964472518208,0.17026360780342936,0.1945539624938124,0.1585668812295296,0.08662766548505449,False,None
493146,7014195,0.14628915584455715,0.1347278943254804,0.11381306411792146,0.093759229765226,0.23060994231189047,0.13722068626194764,0.14358002737297698,False,None
493246,7014195,0.16901077416550137,0.11392692279082658,0.13966388546793654,0.08880289616450586,0.21723006027340247,0.06581190910616506,0.20555355203166226,False,None
493346,7014195,0.20780330110153267,0.12767113685348497,0.13643131701121947,0.14745165651181436,0.12511106457921972,0.028761848866220872,0.22676967507650792,False,None
493446,7014195,0.22710900840000536,0.17617003237500833,0.12589926672669807,0.1583995741132933,0.058318349169225805,0.040950412989206625,0.21315335622656245,False,None
493546,7014195,0.21487116907209752,0.19702636480280022,0.13786691593779182,0.11089272802757985,0.055754638096920314,0.084932296020167,0.19865588804264328,False,None
493646,7014195,0.21461731922549138,0.1877502323245761,0.1527140237600067,0.08980490391981638,0.06286525651800243,0.12155470607541047,0.17069355817669662,False,None
493746,7014195,0.20512040672746926,0.15964145470100619,0.17348305624365318,0.12265832904901551,0.06666873702313769,0.1340582466951146,0.1383697695606036,False,None
493846,7014195,0.16245091907879705,0.10210724600375334,0.20402169928715524,0.16437688044640955,0.09742105379930766,0.12726261146743822,0.14235958991713893,False,None
493946,7014195,0.1425533518924061,0.08723611091622924,0.1821767525252119,0.18076129590672319,0.15225988337353114,0.09330104128698603,0.16171156409891252,False,None
494046,7014195,0.1307386392225543,0.10662529503622795,0.1270770072205679,0.18784957119963067,0.17776790800478579,0.09726071006884135,0.17268086924739212,False,None
494146,7014195,0.1394573195012793,0.08145731344984455,0.09940192197877332,0.18196341628674736,0.16978065931589878,0.1403279784775216,0.18761139098993515,False,None
494246,7014195,0.1592862026329821,0.03923330692936111,0.1203629882275473,0.17157570427312976,0.16310770792641555,0.14926435643188646,0.19716973357867776,False,None
494346,7014195,0.16643820105717028,0.030669629409114555,0.16325775733582837,0.1669966349694076,0.13208138054978913,0.13195592844222231,0.20860046823646777,False,None
494446,7014195,0.16260156256363642,0.061326190776105585,0.16056267269028957,0.1831834305591293,0.1043695502079334,0.11822622349330152,0.20973036970960435,False,None
494546,7014195,0.1927160357718024,0.09371626434821324,0.12618978400378456,0.18000557809428402,0.1144263690650497,0.1088685221953417,0.1840774465215245,False,None
494646,7014195,0.22967566943007303,0.11417576211382466,0.10751145818853713,0.12299675644043015,0.12925625950771163,0.1373469900889,0.15903710423052347,False,None
494746,7014195,0.1913184703341076,0.12673980170507798,0.10184710341706252,0.08783997338557509,0.15386490057283844,0.1653101741265861,0.17307957645875233,False,None
494846,7014195,0.12937997463512585,0.09301909011959793,0.1500513725456403,0.09257690179561086,0.16351838061146573,0.19958011225799482,0.1718741680345646,False,None
494946,7014195,0.0987317808439124,0.07160948554290344,0.21865596751762378,0.09738232413737391,0.1098180358382696,0.26947895996624616,0.13432344615367078,False,None
495046,7014195,0.10420621862386537,0.08588853132121464,0.23213252061709896,0.11170247780349607,0.07617782975246257,0.2399986812562917,0.1498937406255708,False,None
495146,7014195,0.13843080224709609,0.12318044487837383,0.18309835582247802,0.12550805120980904,0.0899749191408791,0.14929768615412145,0.1905097405472426,False,None
495246,7014195,0.16604884300270778,0.15393509000435845,0.12660427577385425,0.1613766915485381,0.09963303439676854,0.11339593299331285,0.17900613228046014,False,None
495346,7014195,0.18903094453964464,0.12492843635525175,0.11801019991029299,0.201895014022399,0.12502969792018478,0.12164781373490849,0.11945789351731839,False,None
495446,7014195,0.16041090947881828,0.10547148764005074,0.13839092628994912,0.21074288108981917,0.17676085979079523,0.13182984726950192,0.07639308844106557,False,None
495546,7014195,0.12515147556328188,0.11962075181004182,0.15560886038981137,0.18600171130251522,0.16425161462483706,0.14928733604577718,0.10007825026373543,False,None
495646,7014195,0.12424937876434114,0.13234284655043355,0.1381613276412159,0.17539177960344926,0.12617193159201712,0.14971956354008564,0.15396317230845738,False,None
495746,7014195,0.1096599593691917,0.1836451975178257,0.0953357113795994,0.20753251955754098,0.11566260284155969,0.10620000112553271,0.18196400820874983,False,None
495846,7014195,0.0850437650949085,0.24787829520158738,0.08714190948983197,0.24588467069625533,0.09386671114016107,0.07273097503473049,0.16745367334252528,False,None
495946,7014195,0.10445844424875364,0.24518551032419206,0.13013900112096732,0.21319043080325628,0.07825686431935738,0.09401375597390371,0.13475599320956963,False,None
496046,7014195,0.1309245639978467,0.2015105968867778,0.17842558969864336,0.1259810756630915,0.08034715110958532,0.1443625336874595,0.13844848895659587,False,None
496146,7014195,0.11860761882147922,0.18238805295437432,0.17343333819094914,0.07821000252428012,0.10200497796350452,0.1707366716577559,0.17461933788765685,False,None
496246,7014195,0.12870862241353823,0.15835672615158164,0.11930477729715208,0.10240114198098094,0.1239461654301395,0.17014693726134544,0.19713562946526225,False,None
496346,7014195,0.15863366030272824,0.12652404768131176,0.09244875649867922,0.15134992647422574,0.13468879612516704,0.14194501174971647,0.19440980116817164,False,None
496446,7014195,0.15344330189659552,0.13170804104062186,0.1374486691018131,0.15030738632112578,0.14433294364382387,0.10652427105908019,0.17623538693693963,False,None
496546,7014195,0.1385924495072562,0.1433685006499051,0.167203823487796,0.1146923754088133,0.1763362024338129,0.08523999047841052,0.17456665803400592,False,None
496646,7014195,0.15278420348787108,0.13403958283909143,0.1206121419371062,0.09163814853355678,0.2142539859892284,0.08527850146793184,0.20139343574521423,False,None
496746,7014195,0.16076711569909374,0.1455746504042219,0.07402785650093624,0.0884150643990667,0.22248498780717524,0.0973219799113247,0.2114083452781816,False,None
496846,7014195,0.11588896767052041,0.15466403693998154,0.07762005690541472,0.08936731659639996,0.23743949119162627,0.14243293053531458,0.18258720016074265,False,None
496946,7014195,0.09098574330867344,0.13821701978537018,0.11945664207357157,0.07414630156545039,0.2503698676013578,0.17777887409828808,0.1490455515672886,False,None
497046,7014195,0.12724875672414704,0.12171416121798623,0.1502917234701531,0.07520360971033688,0.2224224560054256,0.1793615853868475,0.12375770748510369,False,None
497146,7014195,0.1729431712646865,0.09832576296917664,0.13952674106127308,0.0985576635848942,0.18248597001183048,0.19590354674222638,0.11225714436591275,False,None
497246,7014195,0.2108703678762528,0.06721020493773508,0.12597997825789625,0.12510842681913326,0.14662576366957694,0.19380830972621926,0.1303969487131864,False,None
497346,7014195,0.22290509637279787,0.08562919570995098,0.12585333305887814,0.13898878651755375,0.13372347810776686,0.13735106367523486,0.15554904655781748,False,None
497446,7014195,0.21107583634751179,0.13636204164387386,0.14170426103834183,0.10225215323348442,0.18072900695743463,0.08103172824469165,0.14684497253466183,False,None
497546,7014195,0.22918649069522323,0.13677672824180526,0.15474592720580993,0.07211544968119125,0.2401401320549957,0.060260794536632356,0.10677447758434233,False,None
497646,7014195,0.23772681683416344,0.12926722444415728,0.1381170201048137,0.08334253745703873,0.2594310802166377,0.07413918677285833,0.07797613417033077,False,None
497746,7014195,0.19047335790622985,0.1657677046610705,0.1083929077051223,0.13499758787623797,0.19999133431709737,0.09607397546215271,0.10430313207208924,False,None
497846,7014195,0.16527713618590884,0.19007088388663818,0.12721535445005874,0.17806354826221682,0.09778528597988859,0.0902186205209936,0.15136917071429526,False,None
497946,7014195,0.15626711307795826,0.19509083746338696,0.1524133385968296,0.17769349583767666,0.047206598868950615,0.0787480085662711,0.19258060758892687,False,None
498046,7014195,0.13892516428661186,0.1904419235585065,0.13319406322332675,0.16319405938344445,0.06228545349478796,0.07851100681492484,0.2334483292383977,False,None
498146,7014195,0.11771977442452067,0.15837278822231612,0.10966284081951863,0.14212933985604875,0.127579528481858,0.09990735668317643,0.24462837151256145,False,None
498246,7014195,0.11785450939654597,0.13613060162755447,0.13496791456464607,0.09020717456741276,0.17926331422396208,0.1152793774379725,0.2262971081819063,False,None
498346,7014195,0.13284427203749039,0.13148570338211021,0.18379616585852643,0.06877702293116775,0.1689403686648574,0.10027243129478577,0.2138840358310622,False,None
498446,7014195,0.12253334249580636,0.13953406166565538,0.18056391644080055,0.083668023599152,0.1367048082843523,0.11036579769591601,0.22663004981831752,False,None
498546,7014195,0.12580462463306835,0.1807919217272082,0.1555173015867049,0.06766796582630823,0.11455863164623531,0.15447016954544743,0.2011893850350277,False,None
469446,7014295,0.12345390414837282,0.18712853672149066,0.16893096113248557,0.0615183404271501,0.12888021513064082,0.16785501887710652,0.1622330235627536,False,None
469546,7014295,0.11749156624076786,0.14493623436384526,0.17324359568412223,0.10670327927235808,0.16823218741716445,0.13009905769925167,0.1592940793224905,False,None
469646,7014295,0.131113025686029,0.1256688747442155,0.1421594305836965,0.14457130355245068,0.1837428597770362,0.08886215815791285,0.1838823474986594,False,None
469746,7014295,0.1615314559483132,0.15455308357809097,0.10922459576926924,0.14048468876723197,0.15638509403850287,0.08703249217746416,0.1907885897211276,False,None
469846,7014295,0.14618836583082284,0.1855397405870417,0.09761787281945894,0.14758149685992727,0.11824375966727473,0.11849578081038288,0.18633298342509164,False,None
469946,7014295,0.08280476314938001,0.203085900694635,0.11513324164488327,0.16129927859746784,0.14100175488309283,0.14340049536358226,0.1532745656669588,False,None
470046,7014295,0.04467677695376997,0.19705352615567684,0.14495217632605023,0.1541767717188393,0.19286160336424774,0.17930705100452798,0.08697209447688788,False,None
470146,7014295,0.05836768364460587,0.17536413140528725,0.1534020355905235,0.14033057853543207,0.1875675255781465,0.2102737320049703,0.0746943132410345,False,None
470246,7014295,0.13474408738743382,0.14852725657158436,0.1612592400212159,0.11277129818752399,0.14144222940904239,0.1865355505562758,0.11472033786692382,False,None
470346,7014295,0.2166853895231945,0.14519820745832818,0.14873623694040766,0.10758349776647144,0.13758252848510227,0.12578685280891594,0.11842728701758015,False,None
470446,7014295,0.2246495241610064,0.15151036376479665,0.15771185206840482,0.11974744658947105,0.17396469543577442,0.09028905607893231,0.08212706190161444,False,None
470546,7014295,0.21245508333467694,0.15520628537604247,0.16550220723179573,0.13738487352476067,0.15245370051772067,0.08897014204546863,0.08802770796953499,False,None
470646,7014295,0.19693298729330114,0.16807413465343768,0.16371509640020104,0.1516979912554041,0.10157903960776571,0.09500967618795869,0.12299107460193184,False,None
470746,7014295,0.12249690876174554,0.16471506750547968,0.19897360681407145,0.19071115952500906,0.12243862500463815,0.07447154035400985,0.12619309203504636,False,None
470846,7014295,0.0673875220413996,0.16116097567637971,0.19330043283343984,0.20472220499908522,0.21069868219845772,0.046597458070071734,0.1161327241811662,False,None
470946,7014295,0.07396661324752138,0.18121914653947513,0.1183803653239142,0.19851781258404028,0.23809268125687338,0.07687846673064852,0.11294491431752707,False,None
471046,7014295,0.10172490098310169,0.16201554116384626,0.06320275630854069,0.21405766555810476,0.16884272277797924,0.1429463172886108,0.1472100959198166,False,None
471146,7014295,0.1327262264383459,0.14409763956161853,0.07186107862543267,0.19312733227335332,0.09024014329358263,0.17129652065490536,0.19665105915276165,False,None
471246,7014295,0.16701604343468343,0.13783533701366182,0.1357468947812028,0.1247361175566643,0.07813199705218851,0.1788952820665069,0.1776383280950923,False,None
471346,7014295,0.1552605236884974,0.14155240523103527,0.2122939936402668,0.09987703595830494,0.11058624931000877,0.14774664227000087,0.13268314990188607,False,None
471446,7014295,0.11431090210064118,0.15558209234988774,0.2472347825461937,0.12760936313437668,0.12244918554293498,0.09798575007978819,0.13482792424617768,False,None
471546,7014295,0.10999539406142826,0.14557863461633788,0.19816134542613623,0.154830418663352,0.1460939555271379,0.10733117442845641,0.1380090772771514,False,None
471646,7014295,0.13487346635125697,0.12426711202768152,0.14473326506644169,0.1469316829937125,0.18589690819848237,0.15173632065272627,0.11156124470969878,False,None
471746,7014295,0.1459237755805445,0.12270543717840099,0.15445813025039865,0.100480866512243,0.20834314597631437,0.1696842540628375,0.09840439043926111,False,None
471846,7014295,0.15053662260538325,0.10144858493620595,0.1775196495175792,0.11127419936439899,0.19733345230191413,0.16664934156660882,0.09523814970790971,False,None
471946,7014295,0.1388385438935269,0.08101645288671627,0.1474159137802377,0.18433702107583153,0.15534753169329812,0.17234486517610692,0.1206996714942826,False,None
472046,7014295,0.1174757104898218,0.10912349162018277,0.09615809042560819,0.19716378727895073,0.11535896618739934,0.18503717137807835,0.1796827826199589,False,None
472146,7014295,0.10740626717867377,0.16250095460333044,0.06901830283446805,0.16751819294606907,0.09869196317634996,0.17274625192972673,0.22211806733138212,False,None
